lemma	upos	sense_id	definition
blago	NOUN	DDDS|blago|NOUN|1	predmeti za prodajo
blagodejen	ADJ	DDDS|blagodejen|ADJ|1	o izboljšanju stanja
blagodejen	ADJ	DDDS|blagodejen|ADJ|2	o izboljšanju počutja ali zdravja
blagoven	ADJ	DDDS|blagoven|ADJ|1	o tkanini
blagoven	ADJ	DDDS|blagoven|ADJ|2	o predmetih za prodajo
blagovna znamka	MWE	DDDS|blagovna znamka|MWE|1	o prodajnem izdelku
blagrovati	VERB	DDDS|blagrovati|VERB|1	imeti za srečnega
blagrovati	VERB	DDDS|blagrovati|VERB|2	blagoslavljati
blagrovati	VERB	DDDS|blagrovati|VERB|3	slaviti; hvaliti
blato	NOUN	DDDS|blato|NOUN|1	o negativni situaciji ali stanju
blato	NOUN	DDDS|blato|NOUN|2	iztrebek
blato	NOUN	DDDS|blato|NOUN|3	o sramotenju
blato	NOUN	DDDS|blato|NOUN|4	o zemlji
bleščeče	ADV	DDDS|bleščeče|ADV|1	o izžarevanju
blizu	ADV	DDDS|blizu|ADV|1	skoraj
blizu	ADV	DDDS|blizu|ADV|2	o pozitivnem odnosu; povezanosti
blizu	ADV	DDDS|blizu|ADV|3	o fizični razdalji
blizu	ADV	DDDS|blizu|ADV|4	o časovni razdalji
blišč	NOUN	DDDS|blišč|NOUN|1	razkošje; videz
blišč	NOUN	DDDS|blišč|NOUN|2	glamur
blišč	NOUN	DDDS|blišč|NOUN|3	sijaj, lesk
blišč	NOUN	DDDS|blišč|NOUN|4	ugled, veljava, pomembnost
blišč	NOUN	DDDS|blišč|NOUN|5	svetloba
bližati se	MWE	DDDS|bližati se|MWE|1	o rezultatu ali cilju
bližati se	MWE	DDDS|bližati se|MWE|2	o časovni oddaljenosti
bližina	NOUN	DDDS|bližina|NOUN|1	o intimnosti; o čustvih
bližina	NOUN	DDDS|bližina|NOUN|2	o povezanosti
bližina	NOUN	DDDS|bližina|NOUN|3	o časovni oddaljenosti
bližina	NOUN	DDDS|bližina|NOUN|4	o prostoru
bližnji	ADJ	DDDS|bližnji|ADJ|1	o časovni oddaljenosti
bližnji	ADJ	DDDS|bližnji|ADJ|2	o človeku
bližnji	ADJ	DDDS|bližnji|ADJ|3	o prostorski oddaljenosti
bližnji	NOUN	DDDS|bližnji|NOUN|1	o ljudeh
bližnjica	NOUN	DDDS|bližnjica|NOUN|1	o aktivnosti
bližnjica	NOUN	DDDS|bližnjica|NOUN|2	povezava do datoteke ali mesta
bližnjica	NOUN	DDDS|bližnjica|NOUN|3	o kombinaciji tipk
bližnjica	NOUN	DDDS|bližnjica|NOUN|4	o krajši poti
blog	NOUN	DDDS|blog|NOUN|1	spletni dnevnik
bloger	NOUN	DDDS|bloger|NOUN|1	pisec spletnega dnevnika
blok	NOUN	DDDS|blok|NOUN|1	o politični usmerjenosti
blok	NOUN	DDDS|blok|NOUN|2	o obrambi
blok	NOUN	DDDS|blok|NOUN|3	oddelek
blok	NOUN	DDDS|blok|NOUN|4	o spetih listih
blok	NOUN	DDDS|blok|NOUN|5	velik kos materiala
blok	NOUN	DDDS|blok|NOUN|6	sklop pohištva
blok	NOUN	DDDS|blok|NOUN|7	podatkovna enota
blok	NOUN	DDDS|blok|NOUN|8	v filateliji
blok	NOUN	DDDS|blok|NOUN|9	sklop istovrstnih zadev
blok	NOUN	DDDS|blok|NOUN|10	del motorja
blok	NOUN	DDDS|blok|NOUN|11	stanovanjska zgradba
bog	NOUN	DDDS|bog|NOUN|1	v monoteističnih religijah
bog	NOUN	DDDS|bog|NOUN|2	nadnaravno bitje
bog	NOUN	DDDS|bog|NOUN|3	najboljši na nekem področju
bog	NOUN	DDDS|bog|NOUN|4	o najvišji veljavi
bogastvo	NOUN	DDDS|bogastvo|NOUN|1	materialno obilje
bogastvo	NOUN	DDDS|bogastvo|NOUN|2	veliko denarja
bogastvo	NOUN	DDDS|bogastvo|NOUN|3	velika količina ali raznolikost
bogastvo	NOUN	DDDS|bogastvo|NOUN|4	o vrednotah
bogastvo	NOUN	DDDS|bogastvo|NOUN|5	obilje virov in dobrin
bogat	ADJ	DDDS|bogat|ADJ|1	o materialnem imetju, stanju
bogat	ADJ	DDDS|bogat|ADJ|2	o veliki količini
bogat	ADJ	DDDS|bogat|ADJ|3	o vrednotah, dejanjih
bogat	ADJ	DDDS|bogat|ADJ|4	razkošen, okrašen
bogat	ADJ	DDDS|bogat|ADJ|5	o raznolikosti
boginja	NOUN	DDDS|boginja|NOUN|1	žensko božanstvo
boginja	NOUN	DDDS|boginja|NOUN|2	občudovana ženska
bogokletstvo	NOUN	DDDS|bogokletstvo|NOUN|1	o žaljenju vere
bogokletstvo	NOUN	DDDS|bogokletstvo|NOUN|2	nezaslišano dejanje
boj	NOUN	DDDS|boj|NOUN|1	o športnem tekmovanju
boj	NOUN	DDDS|boj|NOUN|2	o fizičnem obračunu
boj	NOUN	DDDS|boj|NOUN|3	o drugem tekmovanju
boj	NOUN	DDDS|boj|NOUN|4	prizadevanje za kaj
boj	NOUN	DDDS|boj|NOUN|5	reševanje stanja
boj	NOUN	DDDS|boj|NOUN|6	o vojaškem bojevanju
boj	NOUN	DDDS|boj|NOUN|7	reševanje negativne dejavnosti
bojazen	NOUN	DDDS|bojazen|NOUN|1	tesnoben občutek
bojen	ADJ	DDDS|bojen|ADJ|1	o intenzivnosti reakcije ali izjave
bojen	ADJ	DDDS|bojen|ADJ|2	o vojaškem bojevanju
bojen	ADJ	DDDS|bojen|ADJ|3	o nasprotovanju ali tekmovanju
bojevanje	NOUN	DDDS|bojevanje|NOUN|1	spopadanje s težavo
bojevanje	NOUN	DDDS|bojevanje|NOUN|2	o medosebnem konfliktu
bojevanje	NOUN	DDDS|bojevanje|NOUN|3	zavzemanje za kaj
bojevanje	NOUN	DDDS|bojevanje|NOUN|4	o spopadu, navadno vojaškem
bojevati	VERB	DDDS|bojevati|VERB|1	o vojaškem spopadu
bojevati	VERB	DDDS|bojevati|VERB|2	o premagovanju težav
bojevati	VERB	DDDS|bojevati|VERB|3	o doseganju ciljev
bojevnik	NOUN	DDDS|bojevnik|NOUN|1	borbena oseba
bojevnik	NOUN	DDDS|bojevnik|NOUN|2	vnet zagovornik
bojevnik	NOUN	DDDS|bojevnik|NOUN|3	o boju ali spopadu
bojevnik	NOUN	DDDS|bojevnik|NOUN|4	vozilo
bojevnik	NOUN	DDDS|bojevnik|NOUN|5	član košarkarskega kluba
bojišče	NOUN	DDDS|bojišče|NOUN|1	o konfliktu
bojišče	NOUN	DDDS|bojišče|NOUN|2	o vojaškem spopadu
bojna križarka	MWE	DDDS|bojna križarka|MWE|1	vojna ladja
bolan	ADJ	DDDS|bolan|ADJ|1	škodljiv
bolan	ADJ	DDDS|bolan|ADJ|2	družbeno ali moralno nesprejemljiv
bolan	ADJ	DDDS|bolan|ADJ|3	kar je zelo dobro
bolan	ADJ	DDDS|bolan|ADJ|4	o bolezni
bolezen	NOUN	DDDS|bolezen|NOUN|1	stanje organizma
bolezen	NOUN	DDDS|bolezen|NOUN|2	negativen dejavnik
bolezenski	ADJ	DDDS|bolezenski|ADJ|1	o zdravstvenem stanju
bolezenski	ADJ	DDDS|bolezenski|ADJ|2	o neprijetni aktivnosti
boleč	ADJ	DDDS|boleč|ADJ|1	o zelo neprijetni situaciji ali posledicah
boleč	ADJ	DDDS|boleč|ADJ|2	o čustvih
boleč	ADJ	DDDS|boleč|ADJ|3	o telesni bolečini
bolečina	NOUN	DDDS|bolečina|NOUN|1	o psihičnem stanju
bolečina	NOUN	DDDS|bolečina|NOUN|2	o telesnem občutku
bolgarski	ADJ	DDDS|bolgarski|ADJ|1	o Bolgariji in Bolgarih
bolgarski	ADJ	DDDS|bolgarski|ADJ|2	o jeziku
bolgarščina	NOUN	DDDS|bolgarščina|NOUN|1	bolgarski jezik
bolj	ADV	DDDS|bolj|ADV|1	o stopnjevanju dejanja, aktivnosti
bolj	ADV	DDDS|bolj|ADV|2	o stopnjevanju količine, mere, razdalje
bolj	ADV	DDDS|bolj|ADV|3	o stopnjevanju lastnosti, kakovosti, načina
bolj	ADV	DDDS|bolj|ADV|4	za izražanje omilitve
bolnik	NOUN	DDDS|bolnik|NOUN|1	kdor je bolan
bolnišnica	NOUN	DDDS|bolnišnica|NOUN|1	zdravstvena ustanova
bomba	NOUN	DDDS|bomba|NOUN|1	o povzročanju nemira
bomba	NOUN	DDDS|bomba|NOUN|2	o veliki količini
bomba	NOUN	DDDS|bomba|NOUN|3	udarec
bomba	NOUN	DDDS|bomba|NOUN|4	plinska jeklenka
bomba	NOUN	DDDS|bomba|NOUN|5	eksploziven strel na gol
bomba	NOUN	DDDS|bomba|NOUN|6	kar je dobro ali impresivno
bomba	NOUN	DDDS|bomba|NOUN|7	eksplozivno telo
bomba	NOUN	DDDS|bomba|NOUN|8	o spolni privlačnosti
bombardiranje	NOUN	DDDS|bombardiranje|NOUN|1	o elementarnih delcih
bombardiranje	NOUN	DDDS|bombardiranje|NOUN|2	o veliki količini ali meri česa
bombardiranje	NOUN	DDDS|bombardiranje|NOUN|3	napadanje z bombami
bombardiranje	NOUN	DDDS|bombardiranje|NOUN|4	obmetavanje s predmeti
bomben	ADJ	DDDS|bomben|ADJ|1	o eksplozivnem orožju
boriti se	MWE	DDDS|boriti se|MWE|1	o spopadu, orožju
botanika	NOUN	DDDS|botanika|NOUN|1	veda
bočen	ADJ	DDDS|bočen|ADJ|1	o igralskem položaju
bočen	ADJ	DDDS|bočen|ADJ|2	ki poteka s strani
bočen	ADJ	DDDS|bočen|ADJ|3	o boku
bočen	ADJ	DDDS|bočen|ADJ|4	o delu telesa
božič	NOUN	DDDS|božič|NOUN|1	praznik
božič	NOUN	DDDS|božič|NOUN|2	prazično obdobje
božji	ADJ	DDDS|božji|ADJ|1	o krščanskem bogu
božji	ADJ	DDDS|božji|ADJ|2	o nadnaravnem bitju
bralec	NOUN	DDDS|bralec|NOUN|1	kdor bere publikacijo
bralec	NOUN	DDDS|bralec|NOUN|2	kdor bere; kdor rad bere
bralec	NOUN	DDDS|bralec|NOUN|3	kdor bere drugim
branilec	NOUN	DDDS|branilec|NOUN|1	pri napadu
branilec	NOUN	DDDS|branilec|NOUN|2	obrambni igralec
branilec	NOUN	DDDS|branilec|NOUN|3	odvetnik
branilec	NOUN	DDDS|branilec|NOUN|4	varuh; zagovornik
branilec	NOUN	DDDS|branilec|NOUN|5	nosilec naslova
braniti	VERB	DDDS|braniti|VERB|1	upravičevati dejanje
braniti	VERB	DDDS|braniti|VERB|2	pri igrah z žogo
braniti	VERB	DDDS|braniti|VERB|3	ščititi pred napadom ali nevarnostjo
braniti	VERB	DDDS|braniti|VERB|4	tekmovati za športni položaj
braniti	VERB	DDDS|braniti|VERB|5	o ohranjanju vrednot ali pravic
braniti	VERB	DDDS|braniti|VERB|6	preprečiti dejanje; onemogočiti
braniti	VERB	DDDS|braniti|VERB|7	zagovarjati pred sodiščem
braniti	VERB	DDDS|braniti|VERB|8	v šolstvu
braniti	VERB	DDDS|braniti|VERB|9	pri šahu
brat	NOUN	DDDS|brat|NOUN|1	sorodnik
bratstvo	NOUN	DDDS|bratstvo|NOUN|1	o odnosu
bratstvo	NOUN	DDDS|bratstvo|NOUN|2	o skupnosti
brazgotina	NOUN	DDDS|brazgotina|NOUN|1	del rastline
brazgotina	NOUN	DDDS|brazgotina|NOUN|2	o posledicah aktivnosti
brazgotina	NOUN	DDDS|brazgotina|NOUN|3	o duševnem stanju
brazgotina	NOUN	DDDS|brazgotina|NOUN|4	sled zaceljenega tkiva
brazgotinjenje	NOUN	DDDS|brazgotinjenje|NOUN|1	o nastanku brazgotin
brcati	VERB	DDDS|brcati|VERB|1	spravljati koga iz določene situacije ali kraja
brcati	VERB	DDDS|brcati|VERB|2	pri dojenčkih
brcati	VERB	DDDS|brcati|VERB|3	odstavljati
brcati	VERB	DDDS|brcati|VERB|4	o razgibavanju
brcati	VERB	DDDS|brcati|VERB|5	o povzročanju bolečine ali škode
brcati	VERB	DDDS|brcati|VERB|6	stran od sebe
brcati	VERB	DDDS|brcati|VERB|7	vztrajati
brcati	VERB	DDDS|brcati|VERB|8	nenadzorovano premikati noge
brcati	VERB	DDDS|brcati|VERB|9	pri plavanju
breg	NOUN	DDDS|breg|NOUN|1	zemeljski pas ob vodi
breme	NOUN	DDDS|breme|NOUN|1	predmet
breme	NOUN	DDDS|breme|NOUN|2	obveznost
breme	NOUN	DDDS|breme|NOUN|3	skrb; pritisk
breme	NOUN	DDDS|breme|NOUN|4	finančni prispevek
brezplačen	ADJ	DDDS|brezplačen|ADJ|1	ki je zastonj
brezplačno	ADV	DDDS|brezplačno|ADV|1	zastonj
brezposeln	ADJ	DDDS|brezposeln|ADJ|1	ki je brez zaposlitve
brezposelnost	NOUN	DDDS|brezposelnost|NOUN|1	o številu ljudi brez službe
brezposelnost	NOUN	DDDS|brezposelnost|NOUN|2	o stanju
brezuspešno	ADV	DDDS|brezuspešno|ADV|1	brez uspeha
britanski	ADJ	DDDS|britanski|ADJ|1	o Združenem kraljestvu in Britancih
brodolom	NOUN	DDDS|brodolom|NOUN|1	o neuspešni aktivnosti
brodolom	NOUN	DDDS|brodolom|NOUN|2	potop ladje
bronhitis	NOUN	DDDS|bronhitis|NOUN|1	bolezen
brskalnik	NOUN	DDDS|brskalnik|NOUN|1	računalniški program
bruhanje	NOUN	DDDS|bruhanje|NOUN|1	neumna stvar; bedarija
bruhanje	NOUN	DDDS|bruhanje|NOUN|2	telesni odziv
bruhanje	NOUN	DDDS|bruhanje|NOUN|3	o rezultatu aktivnosti
bruhanje	NOUN	DDDS|bruhanje|NOUN|4	o komunikaciji
bruhniti	VERB	DDDS|bruhniti|VERB|1	o telesnem odzivu
bruhniti	VERB	DDDS|bruhniti|VERB|2	o snovi
bruhniti	VERB	DDDS|bruhniti|VERB|3	o silovitem čustvenem odzivu
bruhniti	VERB	DDDS|bruhniti|VERB|4	mejni primeri
bruhniti	VERB	DDDS|bruhniti|VERB|5	o lastnosti ali stanju
bruhniti	VERB	DDDS|bruhniti|VERB|6	o komunikaciji
bruto domači proizvod	MWE	DDDS|bruto domači proizvod|MWE|1	o stanju gospodarstva v državi
bruto	NOUN	DDDS|bruto|NOUN|1	o denarju
brž	ADV	DDDS|brž|ADV|1	takoj
brž	ADV	DDDS|brž|ADV|2	brez odlašanja
budizem	NOUN	DDDS|budizem|NOUN|1	vera in filozofija
buldožer	NOUN	DDDS|buldožer|NOUN|1	stroj
buldožer	NOUN	DDDS|buldožer|NOUN|2	o moči in odločnosti
burgundski	ADJ	DDDS|burgundski|ADJ|1	o Burgundiji in Burgundih
carinski	ADJ	DDDS|carinski|ADJ|1	o dejavnosti
carinski	ADJ	DDDS|carinski|ADJ|2	o dajatvi
carinski	ADJ	DDDS|carinski|ADJ|3	o zgradbi ali območju
cefaleksin	NOUN	DDDS|cefaleksin|NOUN|1	zdravilo
cel	ADJ	DDDS|cel|ADJ|1	za izražanje poudarka, količine
cel	ADJ	DDDS|cel|ADJ|2	ki ni poškodovan
cel	ADJ	DDDS|cel|ADJ|3	ki ni razdeljen na dele
cel	ADJ	DDDS|cel|ADJ|4	o polnem obsegu ali celoti
celica	NOUN	DDDS|celica|NOUN|1	okence v tabeli ali dokumentu
celica	NOUN	DDDS|celica|NOUN|2	zaprt prostor
celica	NOUN	DDDS|celica|NOUN|3	sestavni del organizma
celica	NOUN	DDDS|celica|NOUN|4	del celote
celina	NOUN	DDDS|celina|NOUN|1	o delu države
celina	NOUN	DDDS|celina|NOUN|2	večja površina kopnega
celinski	ADJ	DDDS|celinski|ADJ|1	o površju
celinski	ADJ	DDDS|celinski|ADJ|2	o delu države ali regije
celinski	ADJ	DDDS|celinski|ADJ|3	o geopolitičnem območju
celičen	ADJ	DDDS|celičen|ADJ|1	o delu organizma
celičen	ADJ	DDDS|celičen|ADJ|2	o zaprtem prostoru
celičen	ADJ	DDDS|celičen|ADJ|3	drugo
celična delitev	MWE	DDDS|celična delitev|MWE|1	biološki proces
celična membrana	MWE	DDDS|celična membrana|MWE|1	del celice
celota	NOUN	DDDS|celota|NOUN|1	zaključena enota
celota	NOUN	DDDS|celota|NOUN|2	popolnoma
celoten	ADJ	DDDS|celoten|ADJ|1	v polnem obsegu
celoten	ADJ	DDDS|celoten|ADJ|2	celosten
celoten	ADJ	DDDS|celoten|ADJ|3	enoten
celovit	ADJ	DDDS|celovit|ADJ|1	celosten
celovit	ADJ	DDDS|celovit|ADJ|2	nerazvrščeno
cena	NOUN	DDDS|cena|NOUN|1	o izdelku ali storitvi
cena	NOUN	DDDS|cena|NOUN|2	plačilo ali kazen za kaj
ceniti	VERB	DDDS|ceniti|VERB|1	ugotavljati ali določati denarno vrednost
ceniti	VERB	DDDS|ceniti|VERB|2	imeti dobro mnenje
cenjen	ADJ	DDDS|cenjen|ADJ|1	dragocen
cenjen	ADJ	DDDS|cenjen|ADJ|2	spoštovan
cenjen	ADJ	DDDS|cenjen|ADJ|3	izraža spoštovanje
cenjen	ADJ	DDDS|cenjen|ADJ|4	o vrednosti
center	NOUN	DDDS|center|NOUN|1	zgradba za določen namen
center	NOUN	DDDS|center|NOUN|2	središče dogajanja
centim	NOUN	DDDS|centim|NOUN|1	o valuti
centralna banka	MWE	DDDS|centralna banka|MWE|1	finančna ustanova
centralni komite	MWE	DDDS|centralni komite|MWE|1	vodilni organ partije
cepivo	NOUN	DDDS|cepivo|NOUN|1	snov za zaščito proti bolezni
cepljen	ADJ	DDDS|cepljen|ADJ|1	razsekan
cepljen	ADJ	DDDS|cepljen|ADJ|2	v kemiji
cepljen	ADJ	DDDS|cepljen|ADJ|3	o prejemanju cepiva
cepljen	ADJ	DDDS|cepljen|ADJ|4	pod vplivom
cepljen	ADJ	DDDS|cepljen|ADJ|5	o laseh
cepljen	ADJ	DDDS|cepljen|ADJ|6	o vnosu mikroorganizmov
cepljen	ADJ	DDDS|cepljen|ADJ|7	o razmnoževanju rastlin
cepljenje	NOUN	DDDS|cepljenje|NOUN|1	v kemiji
cepljenje	NOUN	DDDS|cepljenje|NOUN|2	razčlenitev
cepljenje	NOUN	DDDS|cepljenje|NOUN|3	o prejetju cepiva
cepljenje	NOUN	DDDS|cepljenje|NOUN|4	o vnosu mikroorganizmov
cepljenje	NOUN	DDDS|cepljenje|NOUN|5	v mikrobiologiji
cepljenje	NOUN	DDDS|cepljenje|NOUN|6	o laseh in nohtih
cepljiv	ADJ	DDDS|cepljiv|ADJ|1	o lesu
cepljiv	ADJ	DDDS|cepljiv|ADJ|2	o lastnosti elementa
cerkev	NOUN	DDDS|cerkev|NOUN|1	organizacija
cerkev	NOUN	DDDS|cerkev|NOUN|2	verska zgradba
cerkven	ADJ	DDDS|cerkven|ADJ|1	o instituciji
cerkven	ADJ	DDDS|cerkven|ADJ|2	o zgradbi
cesar	NOUN	DDDS|cesar|NOUN|1	vladar
cesar	NOUN	DDDS|cesar|NOUN|2	vodilna oseba
cesarica	NOUN	DDDS|cesarica|NOUN|1	vladarka
cesarica	NOUN	DDDS|cesarica|NOUN|2	vladarjeva žena
cesarica	NOUN	DDDS|cesarica|NOUN|3	mojstrica; virtuozinja
cesarjev	ADJ	DDDS|cesarjev|ADJ|1	o vladarju
cesarski	ADJ	DDDS|cesarski|ADJ|1	o cesarstvu
cesarstvo	NOUN	DDDS|cesarstvo|NOUN|1	dežela, kjer vlada cesar
cesarstvo	NOUN	DDDS|cesarstvo|NOUN|2	velika organizacija
cesarstvo	NOUN	DDDS|cesarstvo|NOUN|3	območje prevlade
cesarstvo	NOUN	DDDS|cesarstvo|NOUN|4	imperij
cesta	NOUN	DDDS|cesta|NOUN|1	o transportu česa
cesta	NOUN	DDDS|cesta|NOUN|2	tematska pot
cesta	NOUN	DDDS|cesta|NOUN|3	za vozila
cesta	NOUN	DDDS|cesta|NOUN|4	o dosegi ciljev
cesten	ADJ	DDDS|cesten|ADJ|1	pot za vozila
cev	NOUN	DDDS|cev|NOUN|1	o lastnosti
cev	NOUN	DDDS|cev|NOUN|2	podolgovat, valjast predmet
cev	NOUN	DDDS|cev|NOUN|3	del orožja
cianid	NOUN	DDDS|cianid|NOUN|1	strupena snov
cianoza	NOUN	DDDS|cianoza|NOUN|1	bolezensko stanje
cikel	NOUN	DDDS|cikel|NOUN|1	o procesu
cikel	NOUN	DDDS|cikel|NOUN|2	o časovni periodi
cilj	NOUN	DDDS|cilj|NOUN|1	o nameri; smotru
cilj	NOUN	DDDS|cilj|NOUN|2	ciljna črta, prostor
cilj	NOUN	DDDS|cilj|NOUN|3	tarča
cilj	NOUN	DDDS|cilj|NOUN|4	o destinaciji
cirkus	NOUN	DDDS|cirkus|NOUN|1	o potujočih zabavljačih
cirkus	NOUN	DDDS|cirkus|NOUN|2	o burni aktivnosti
cirkus	NOUN	DDDS|cirkus|NOUN|3	arena
cirkus	NOUN	DDDS|cirkus|NOUN|4	o skupini ljudi
citat	NOUN	DDDS|citat|NOUN|1	dobesedni navedek
citiran	ADJ	DDDS|citiran|ADJ|1	o dobesedni navedbi
citronska kislina	MWE	DDDS|citronska kislina|MWE|1	organska kislina
citrus	NOUN	DDDS|citrus|NOUN|1	sadež
citrus	NOUN	DDDS|citrus|NOUN|2	drevo
civilizacija	NOUN	DDDS|civilizacija|NOUN|1	o urbanem načinu življenja
civilizacija	NOUN	DDDS|civilizacija|NOUN|2	razvita družba
civilizacija	NOUN	DDDS|civilizacija|NOUN|3	o stanju razvitosti
cvet	NOUN	DDDS|cvet|NOUN|1	cvetlica; roža
cvetje	NOUN	DDDS|cvetje|NOUN|1	rože
cvetje	NOUN	DDDS|cvetje|NOUN|2	stanje cvetenja
cvetje	NOUN	DDDS|cvetje|NOUN|3	množica cvetov
dajatev	NOUN	DDDS|dajatev|NOUN|1	finančni prispevek
dajati	VERB	DDDS|dajati|VERB|1	zagotavljati lastnost
dajati	VERB	DDDS|dajati|VERB|2	povzročati, da kdo kaj ima, lahko uporablja
dajati	VERB	DDDS|dajati|VERB|3	zagotavljati, da lahko kdo kaj uresniči
dajati	VERB	DDDS|dajati|VERB|4	plačevati
dajati	VERB	DDDS|dajati|VERB|5	napovedovati, kazati se, sklepati (z nedoločnikom)
dajati	VERB	DDDS|dajati|VERB|6	prinašati v kakovosti, količini
dajati	VERB	DDDS|dajati|VERB|7	povzročati nelagodje
dajati	VERB	DDDS|dajati|VERB|8	izrekati, izjavljati
dajati	VERB	DDDS|dajati|VERB|9	aplicirati nanašati, vnašati 
dajati	VERB	DDDS|dajati|VERB|10	povzročati, da je kdo česa deležen
dajati	VERB	DDDS|dajati|VERB|11	kazati
dajati	VERB	DDDS|dajati|VERB|12	pripisovati vrednost, pomen
dajati	VERB	DDDS|dajati|VERB|13	zagotavljati, da lahko kdo  kaj uporabi, uveljavi
daljava	NOUN	DDDS|daljava|NOUN|1	o oddaljenem kraju
daljava	NOUN	DDDS|daljava|NOUN|2	večja razdalja
daljava	NOUN	DDDS|daljava|NOUN|3	o mentalni aktivnosti
daljava	NOUN	DDDS|daljava|NOUN|4	dosežena dolžina
dalje	ADV	DDDS|dalje|ADV|1	nadaljevati, napredovati; o višjih ciljih
dalje	ADV	DDDS|dalje|ADV|2	o prostoru
dalje	ADV	DDDS|dalje|ADV|3	o času
dalje	ADV	DDDS|dalje|ADV|4	širiti drugim
dan	ADJ	DDDS|dan|ADJ|1	ki se da; podari
dan	NOUN	DDDS|dan|NOUN|1	o slovesnosti ali praznovanju
dan	NOUN	DDDS|dan|NOUN|2	časovna enota
današnji	ADJ	DDDS|današnji|ADJ|1	o trenutnem obdobju
današnji	ADJ	DDDS|današnji|ADJ|2	o dnevu
dandanes	ADV	DDDS|dandanes|ADV|1	v današnjem času
danes	ADV	DDDS|danes|ADV|1	o sedanjosti
danes	ADV	DDDS|danes|ADV|2	o dnevu
danski	ADJ	DDDS|danski|ADJ|1	o Danski in Dancih
danski	ADJ	DDDS|danski|ADJ|2	o jeziku
darovanje	NOUN	DDDS|darovanje|NOUN|1	o darilih
darovanje	NOUN	DDDS|darovanje|NOUN|2	o delih telesa
darovanje	NOUN	DDDS|darovanje|NOUN|3	o dajanju česa
darovanje	NOUN	DDDS|darovanje|NOUN|4	o obredu
dati	VERB	DDDS|dati|VERB|1	izreči, izjaviti
dati	VERB	DDDS|dati|VERB|2	zagotoviti, da lahko kdo kaj uporabi, uveljavi)(o dokumentih ipd.
dati	VERB	DDDS|dati|VERB|3	zagotoviti, da lahko kdo kaj uresniči
dati	VERB	DDDS|dati|VERB|4	aplicirati, nanesti, vnesti
dati	VERB	DDDS|dati|VERB|5	moči; biti mogoče (z nedoločnikom)
dati	VERB	DDDS|dati|VERB|6	povzročiti, da kdo kaj ima, lahko uporablja
datum	NOUN	DDDS|datum|NOUN|1	podatek o dnevu ali dogodku
davica	NOUN	DDDS|davica|NOUN|1	bolezen
davčen	ADJ	DDDS|davčen|ADJ|1	o davku
davčna oaza	MWE	DDDS|davčna oaza|MWE|1	država ali območje z nizko obdavčitvijo ali brez nje
davčno pravo	MWE	DDDS|davčno pravo|MWE|1	področje prava
debel	ADJ	DDDS|debel|ADJ|1	o telesni teži
debel	ADJ	DDDS|debel|ADJ|2	o širini
debeliti se	MWE	DDDS|debeliti se|MWE|1	o telesu
debeliti se	MWE	DDDS|debeliti se|MWE|2	o povečevanju
debeliti se	MWE	DDDS|debeliti se|MWE|3	o širini ali debelini
debelost	NOUN	DDDS|debelost|NOUN|1	prevelika telesna teža
december	NOUN	DDDS|december|NOUN|1	mesec v letu
decembra	ADV	DDDS|decembra|ADV|1	v mesecu decembru
decembrski	ADJ	DDDS|decembrski|ADJ|1	o mesecu decembru
ded	NOUN	DDDS|ded|NOUN|1	moški
ded	NOUN	DDDS|ded|NOUN|2	prednik
ded	NOUN	DDDS|ded|NOUN|3	stari oče
deden	ADJ	DDDS|deden|ADJ|1	o zapuščini
deden	ADJ	DDDS|deden|ADJ|2	o bioloških značilnostih
dediščina	NOUN	DDDS|dediščina|NOUN|1	o kulturi
dediščina	NOUN	DDDS|dediščina|NOUN|2	o zapuščini umrlega
dediščina	NOUN	DDDS|dediščina|NOUN|3	o bioloških značilnostih
dediščina	NOUN	DDDS|dediščina|NOUN|4	o posledicah
dedna pravica	MWE	DDDS|dedna pravica|MWE|1	o zapuščini
definiran	ADJ	DDDS|definiran|ADJ|1	opredeljen; določen
degeneriran	ADJ	DDDS|degeneriran|ADJ|1	izprijen
degeneriran	ADJ	DDDS|degeneriran|ADJ|2	ki se spremeni v negativno smer
dejanje	NOUN	DDDS|dejanje|NOUN|1	o uresničevanju namer; odločitev
dejanski	ADJ	DDDS|dejanski|ADJ|1	resničen
dejati	VERB	DDDS|dejati|VERB|1	reči; povedati
dejaven	ADJ	DDDS|dejaven|ADJ|1	o napravi
dejaven	ADJ	DDDS|dejaven|ADJ|2	o naravnem pojavu
dejavnik	NOUN	DDDS|dejavnik|NOUN|1	o vplivnem elementu; faktor
dejavnost	NOUN	DDDS|dejavnost|NOUN|1	o panogi; področju dela
dejavnost	NOUN	DDDS|dejavnost|NOUN|2	delovanje; delo
dejavnost	NOUN	DDDS|dejavnost|NOUN|3	aktivnost
dejstvo	NOUN	DDDS|dejstvo|NOUN|1	kar obstaja; je preverljivo
deklaracija	NOUN	DDDS|deklaracija|NOUN|1	informacije o izdelku
deklaracija	NOUN	DDDS|deklaracija|NOUN|2	opredelitev lastnosti
deklaracija	NOUN	DDDS|deklaracija|NOUN|3	razglasitev
deklaracija	NOUN	DDDS|deklaracija|NOUN|4	javna izjava
dekle	NOUN	DDDS|dekle|NOUN|1	pripadnica skupine
dekle	NOUN	DDDS|dekle|NOUN|2	ljubezenska partnerka
dekle	NOUN	DDDS|dekle|NOUN|3	mlada ženska
