lemma	upos	sense_id	definition
abuso	NOUN	605dd014762a466dfe6e71ec@DACL-abuso_1-f7422-4	uso imoderado, excessivo e prejudicial de alguma coisa
abuso	NOUN	605dd014762a466dfe6e71ec@DACL-abuso_1-f7422-5	violação de regras; mau costume
abuso	NOUN	605dd014762a466dfe6e71ec@DACL-abuso_1-f7422-6	atentado ao pudor
abuso	NOUN	605dd014762a466dfe6e71ec@DACL-abuso_1-f7422-7	aborrecimento, nojo
abuso	NOUN	605dd014762a466dfe6e71ec@DACL-abuso_1-f7422-8	fastio a comida ou bebida
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-1	fazer até ao fim; deixar concluído. Chegar ao fim
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-2	pôr, ter ou estar na parte final
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-3	ter o seu limite ou fim no espaço
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-4	ter determinada forma na extremidade
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-5	pôr fim a alguma coisa, fazendo-a desaparecer. Deixar de existir
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-6	ter como desfecho, resultado ou desenlace; terminar de certa maneira
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-7	ficar em determinado estado ou condição
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-8	destruir física ou moralmente
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-9	sofrer avaria
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-10	chegar ao fim de uma competição, de uma prova, numa determinada posição
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-11	pôr fim a uma relação amorosa
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-12	chegar ao fim da vida
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-13	ir até ao fim, terminar (a acção expressa pelo verbo no inf.)
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-14	ter feito ou ter acontecido em momento imediatamente anterior ou muito recente (a acção ou processo expressos pelo verbo no inf.)
acabar	VERB	605dd014762a466dfe6e71ed@DACL-acabar_1-1b20d-22	chegar a determinado resultado, estado ou situação, após dificuldades, dúvidas, condições adversas ou contrárias
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-1	que é relativo à escola de Platão
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-2	que se refere ao ensino, especialmente ao ensino superior, às escolas em que se ministra, aos seus alunos ou professores
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-3	que se refere às sociedades literárias, científicas, artísticas..., às academias
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-4	que é próprio da mentalidade e do estilo das academias
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-5	que segue estreitamente as regras convencionais, de forma pretensiosa e sem originalidade; que adopta um estilo retórico, frio, artificial
académico	ADJ	605dd014762a466dfe6e71ee@DACL-academico_1-3ac04-6	estéril, inútil
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-1	ação de montar tendas ao ar livre e de nelas se instalar
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-2	conjunto de tendas armadas para uma permanência temporária; lugar onde se acampa
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-3	conjunto de pessoas acampadas numa determinada área
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-4	estacionamento de tropas em tendas de campanha
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-5	conjunto dos apetrechos necessários para acampar
acampamento	NOUN	605dd014762a466dfe6e71f0@DACL-acampamento_1-5442e-6	área ou recinto em que se situam as instalações destinadas à prática do campismo
aceder	VERB	605dd014762a466dfe6e71f1@DACL-aceder_1-7145d-1	alcançar um dado local
aceder	VERB	605dd014762a466dfe6e71f1@DACL-aceder_1-7145d-2	ascender a um posto, a uma situação social superior
aceder	VERB	605dd014762a466dfe6e71f1@DACL-aceder_1-7145d-3	dar consentimento, satisfazendo a vontade ou o pedido de alguém
aceder	VERB	605dd014762a466dfe6e71f1@DACL-aceder_1-7145d-4	aceitar e assinar uma concordata na qualidade de credor
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-1	ficar com o que é dado ou concedido; tomar ou receber uma oferta
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-2	concordar em receber alguma coisa, com determinado fim ou objectivo
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-3	concordar fazer alguma coisa; aderir a determinada situação ou estado
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-4	admitir como verídico; acreditar que é verdade ou certo
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-5	considerar válido; dar crédito a
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-6	aderir a alguma coisa
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-7	reconhecer a responsabilidade por alguma coisa
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-8	autorizar alguém a entrar, a juntar-se a alguém ou a um grupo, instituição, organização...
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-9	reconhecer as virtudes, os defeitos, a maneira de ser de uma pessoa, sem tentar modificar a sua personalidade
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-10	reconhecer a inevitabilidade de alguma coisa; adaptar-se ou habituar-se àquilo que é desagradável, inconveniente...
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-11	encarar de determinada maneira
aceitar	VERB	605dd014762a466dfe6e71f2@DACL-aceitar_1-afb3c-14	funcionar bem ou harmoniosamente, uma coisa com outra; não recusar ou rejeitar, por ser compatível
acelerar	VERB	605dd014762a466dfe6e71f3@DACL-acelerar_1-ead13-1	aumentar a velocidade ou a rapidez; tornar célere
acelerar	VERB	605dd014762a466dfe6e71f3@DACL-acelerar_1-ead13-2	fazer aumentar ou aumentar o ritmo, a cadência de alguma coisa
acelerar	VERB	605dd014762a466dfe6e71f3@DACL-acelerar_1-ead13-3	tornar ou ficar mais rápida uma acção, um processo; diminuir o tempo de duração ou tornar ou ficar célere ou mais célere
acelerar	VERB	605dd014762a466dfe6e71f3@DACL-acelerar_1-ead13-4	fazer acontecer ou acontecer antes do previsto
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-2	maior intensidade ou força expiratória na emissão do som de uma das sílabas de uma palavra ou de um enunciado
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-6	sinal diacrítico usado sobre uma vogal para indicar o modo de a pronunciar ou a sílaba tónica
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-7	entoação particular que reflecte a intenção ou o sentimento, através da modulação da voz
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-8	modo de pronúncia peculiar dos habitantes de determinada terra ou região
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-9	grau de intensidade atribuído a uma nota musical em consequência da estrutura métrica e rítmica ou de outros elementos (harmónicos, expressivos) do trecho musical considerado
acento	NOUN	605dd014762a466dfe6e71f4@DACL-acento_1-43487-10	p. Us.} Consonância musical; toada harmoniosa
acentuado	ADJ	605dd014762a466dfe6e71f5@DACL-acentuado_1-59252-1	que tem acento, na pronúncia
acentuado	ADJ	605dd014762a466dfe6e71f5@DACL-acentuado_1-59252-2	que é marcado com acento, que leva acento gráfico
acentuado	ADJ	605dd014762a466dfe6e71f5@DACL-acentuado_1-59252-3	que se evidencia pelas suas proporções, pela intensidade...; cujos contornos são bastante marcados
acentuado	ADJ	605dd014762a466dfe6e71f5@DACL-acentuado_1-59252-4	que se faz sentir com intensidade; que é evidente, nítido, muito perceptível
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-1	qualidade daquilo a que se pode chegar com facilidade, que é de fácil acesso
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-2	qualidade daquilo que é fácil de obter, que é acessível
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-3	qualidade daquilo que é de fácil manuseamento ou compreensão
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-4	qualidade da pessoa que é de trato fácil ou com quem se tem facilidade de aproximação
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-5	qualidade do que está aberto a inovações, do que é receptivo, do que não oferece obstáculos à aceitação de alguma coisa
acessibilidade	NOUN	605dd014762a466dfe6e71f6@DACL-acessibilidade_1-8bb8b-6	possibilidades de acesso; vias de acesso
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-1	possibilidade de chegar a um determinado lugar e de aí entrar ou de se aproximar de uma coisa, de a eles aceder
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-2	possibilidade de se deixar abordar, de facilitar a comunicação, de permitir a aproximação de outrem
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-3	possibilidade de alcançar determinado objetivo
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-4	possibilidade de se compreender, de apreender
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-5	promoção ou direito a ser promovido a um cargo ou posto mais elevado
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-6	adição, aumento de bens
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-7	via que conduz ou permite a entrada num lugar qualquer
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-8	aparecimento repentino e quase sempre periódico de certos sintomas de uma doença
acesso	NOUN	605dd014762a466dfe6e71f7@DACL-acesso_1-7ee99-9	manifestação repentina e violenta de certos sentimentos
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-1	a que se pode chegar ou aceder facilmente; que tem fácil acesso
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-2	que se pode alcançar, atingir, obter
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-3	que está ao alcance de alguém, por não ser exageradamente caro; que não apresenta obstáculos ao seu acesso
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-4	que se pode compreender facilmente
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-5	que sabe ouvir os outros; que se pode contactar facilmente
acessível	ADJ	605dd014762a466dfe6e71f8@DACL-acessivel_1-78307-6	que revela aceitação, abertura, sensibilidade no que respeita a inovações
acetona	NOUN	605dd014762a466dfe6e71f9@DACL-acetona_1-1eac2-1	composto orgânico da classe das cetonas alifáticas, de fórmula (CH3)2CO, líquido à temperatura ambiente, incolor, inflamável, volátil, de cheiro forte característico, usado como dissolvente no fabrico de vernizes
acetona	NOUN	605dd014762a466dfe6e71f9@DACL-acetona_1-1eac2-2	qualquer substância orgânica quimicamente idêntica à anterior
achar	VERB	605dd014762a466dfe6e71fb@DACL-achar_1-ba805-7	usa-se como verbo pleno, significando: descobrir ou encontrar por acaso ou porque se andava à procura; fazer um achado descobrir ou encontrar através do raciocínio, da imaginação, da lógica... fazer o cálculo reconhecer em alguém ou em alguma coisa determinada característica encontrar-se em algum lugar, estado ou situação receber apoio, ajuda, socorro de
achar	VERB	605dd014762a466dfe6e71fb@DACL-achar_1-ba805-18	usa-se, com valor modal, associado a outra predicação, indicando: o ponto de vista do sujeito sobre a predicação a que está associado. Neste contexto, não tem regência própria e significa, ter como opinião o parecer do sujeito acerca da predicação a que está associado, regendo, neste contexto, uma oração completiva integrante e significando, admitir como provável; fazer uma suposição
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-2	acontecimento fortuito, casual, inesperado
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-5	acontecimento desastroso, causador de danos morais, físicos ou materiais
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-8	desenvolvimento ou acontecimento, previsto ou imprevisto, surgido no decurso de uma doença
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-9	acesso ou acometimento súbito de enfermidade
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-10	distribuição irregular da luz
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-11	irregularidade na superfície terrestre; depressão ou elevação
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-12	elemento ou parte variável de uma palavra, em relação com o género, o número, o modo...; morfema preso, desinência
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-13	cada um dos sinais gráficos, o sustenido, o bemol e o bequadro, que indicam alteração ascendente ou descendente dos tons da escala diatónica; a estes sinais, que correspondem a alterações de meio tom, somam-se modernamente sinais gráficos de alteração de um quarto de tom ou de outras frações inferiores a um tom
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-14	qualidade que não é essencial, mas contingente ou transitória
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-15	o que é acessório, secundário; pormenor
acidente	NOUN	605dd014762a466dfe6e71fc@DACL-acidente_1-94deb-17	n. pl. aparências ou manifestações exteriores, tais como a cor, o sabor e o cheiro do pão e do vinho, na eucaristia, sob os quais, segundo a religião católica, se ocultam o corpo, o sangue, a divindade de Jesus Cristo
acima	ADV	605dd014762a466dfe6e71fd@DACL-acima_1-d95ff-1	em direcção a um lugar ou parte situada em plano ou nível superior; no sentido ascendente
acima	ADV	605dd014762a466dfe6e71fd@DACL-acima_1-d95ff-2	em ou a um lugar ou parte situada em plano ou nível superior
acima	ADV	605dd014762a466dfe6e71fd@DACL-acima_1-d95ff-3	em parte anterior de um texto escrito
acima	ADV	605dd014762a466dfe6e71fd@DACL-acima_1-d95ff-4	virado para o alto ou para cima
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-1	receber quem chega
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-2	dar ou receber guarida, refúgio; dar ou receber acolhimento
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-3	servir de lugar onde ficar, permanecer, estar, viver, repousar...
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-4	dar auxílio, protecção, ajuda, levando para junto de si
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-5	ter determinada reacção favorável ou desfavorável em relação a algo
acolher	VERB	605dd014762a466dfe6e71ff@DACL-acolher_1-76781-6	+-se. Usar como apoio, suporte, protecção...
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-1	estar junto de alguém; fazer companhia
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-2	andar ou estar habitualmente com alguém, ter como companhia
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-3	romper ou atenuar a solidão ou o isolamento de alguém; não deixar só ou isolado
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-4	caminhar ou deslocar-se junto, na mesma direcção ou com o mesmo destino; fazer um percurso em conjunto
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-5	estar sempre presente, ao dispor ou à mão
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-6	estar, seguir ou estender-se ao longo de determinado espaço ou tempo
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-7	pôr, estar ou existir ao mesmo tempo, no mesmo espaço ou ocasião
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-8	agir, pensar ou sentir de forma semelhante ou idêntica; pôr-se na mesma situação; ser solidário
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-9	dar atenção; manter-se informado; estar ao corrente; seguir o andamento
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-10	seguir e perceber um raciocínio, uma ideia, um tema...
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-11	servir ou ser servido, uma refeição com outro alimento que é o seu complemento ou de que é complemento
acompanhar	VERB	605dd014762a466dfe6e7200@DACL-acompanhar_1-9ad6f-12	apoiar ou secundar a voz ou o instrumento principais com uma parte vocal ou instrumental
aconselhar	VERB	605dd014762a466dfe6e7201@DACL-aconselhar_1-61357-1	dizer a alguém aquilo que se pensa ser mais adequado, relativamente a uma dada situação; dar conselhos
aconselhar	VERB	605dd014762a466dfe6e7201@DACL-aconselhar_1-61357-2	pedir e ouvir a opinião de alguém sobre qualquer decisão a tomar; pedir, tomar conselho
aconselhar	VERB	605dd014762a466dfe6e7201@DACL-aconselhar_1-61357-4	indicar como mais conveniente
acontecer	VERB	605dd014762a466dfe6e7202@DACL-acontecer_1-52fcd-1	ocorrer um determinado facto; dar-se um acontecimento
acontecer	VERB	605dd014762a466dfe6e7202@DACL-acontecer_1-52fcd-5	usa-se para introduzir uma oração que acrescenta informação sobre o que foi antes dito
acontecimento	NOUN	605dd014762a466dfe6e7203@DACL-acontecimento_1-c94aa-1	aquilo que ocorre, que acontece
acontecimento	NOUN	605dd014762a466dfe6e7203@DACL-acontecimento_1-c94aa-2	facto ou entidade que causa surpresa ou sensação
acontecimento	NOUN	605dd014762a466dfe6e7203@DACL-acontecimento_1-c94aa-4	facto importante, notável da actualidade
acoplamento	NOUN	605dd014762a466dfe6e7204@DACL-acoplamento_1-26719-1	junção, ligação de duas coisas, dois sistemas; acto ou efeito de acoplar ou de se acoplar
acoplamento	NOUN	605dd014762a466dfe6e7204@DACL-acoplamento_1-26719-2	junção de mecanismos de forma a reduzir trabalho
acoplamento	NOUN	605dd014762a466dfe6e7204@DACL-acoplamento_1-26719-3	conexão de dois circuitos ou dois objetos para transferência de energia ou matéria de um para o outro
acoplamento	NOUN	605dd014762a466dfe6e7204@DACL-acoplamento_1-26719-4	junção de duas naves ou de dois elementos de uma nave ou estação espacial
acordar	VERB	605dd014762a466dfe6e7206@DACL-acordar_1-5ce4e-1	fazer despertar ou despertar do sono ou de um estado semelhante ao sono
acordar	VERB	605dd014762a466dfe6e7206@DACL-acordar_1-5ce4e-2	provocar; fazer surgir
acordar	VERB	605dd014762a466dfe6e7206@DACL-acordar_1-5ce4e-3	tornar ou tornar-se consciente, relativamente a um dado problema, a uma dada situação
acordar	VERB	605dd014762a466dfe6e7206@DACL-acordar_1-5ce4e-4	assentar de comum acordo; pôr-se de acordo
acordar	VERB	605dd014762a466dfe6e7206@DACL-acordar_1-5ce4e-5	lavrar sentença ou estabelecer doutrina jurídica por acórdão
acordo	NOUN	605dd014762a466dfe6e7207@DACL-acordo_1-7105d-1	conformidade, comunhão de opiniões, de sentimentos, de interesses...
