lemma	upos	sense_id	definition
aanpakken	VERB	6053e953dde807025a6e81e8@_o_n_939881803	(een probleem) aanpakken
aanpakken	VERB	6053e953dde807025a6e81e8@_r_v_169	pakken wat wordt aangegeven
aanpakken	VERB	6053e953dde807025a6e81e8@_r_v_170	organiseren; kordaat gaan werken
aanpakken	VERB	6053e953dde807025a6e81e8@_r_v_171	kordaat, doelbewust optreden
aanpakken	VERB	6053e953dde807025a6e81e8@_r_v_172	diepe indruk maken
aanpassen	VERB	6053e953dde807025a6e81ea@_o_n_160241467	put into a certain state; cause to be in a certain state
aanpassen	VERB	6053e953dde807025a6e81ea@_o_n_905372066	to make better
aanpassen	VERB	6053e953dde807025a6e81ea@_o_n_563542243	decide how much is to be paid on an insurance claim
aanpassen	VERB	6053e953dde807025a6e81ea@_o_n_209052662	provide with something desired or needed
aanpassen	VERB	6053e953dde807025a6e81ea@_o_n_997317116	make fit for, or change to suit a new purpose
aanpassen	VERB	6053e953dde807025a6e81ea@_r_v_174	aantrekken om te passen
aanpassen	VERB	6053e953dde807025a6e81ea@_r_v_175	geschikt maken
aanpassen	VERB	6053e953dde807025a6e81ea@_r_v_176	je gedragen naar omstandigheden; aanpassen; gelijkschakelen; regelen; tot voorbeeld nemen; je aanpassen; zich schikken
aanpassing	NOUN	6053e953dde807025a6e81eb@_o_n_416858075	adaptation to a new climate (a new temperature or altitude or environment)
aanpassing	NOUN	6053e953dde807025a6e81eb@_o_n_126292290	(resultaat van) het wijzigen, aanpassen
aanpassing	NOUN	6053e953dde807025a6e81eb@_r_n_2284_sub_1	aanpassing; proces of resultaat van aanpassing; aanpassing; iets dat wijzigt of gewijzigd is
aanraden	VERB	6053e953dde807025a6e81fb@_o_n_400820840	aanraden; aanbevelen; aanprijzen
aanraden	VERB	6053e953dde807025a6e81fb@_o_n_792770023	ondersteunen
aanraden	VERB	6053e953dde807025a6e81fb@_r_v_184	een positief advies geven; aanraden; aanraden
aanslag	NOUN	6053e953dde807025a6e821a@_o_n_443357236	bestormen
aanslag	NOUN	6053e953dde807025a6e821a@_c_545189_sub_2	the act of attacking
aanslag	NOUN	6053e953dde807025a6e821a@_r_n_2305	laagje op iets; wat is neergeslagen uit vloeistof; gesteente ontstaan door afzetting
aanslag	NOUN	6053e953dde807025a6e821a@_r_n_2309	het naar het doel gericht zijn
aanslag	NOUN	6053e953dde807025a6e821a@_r_n_2306	het aanslaan van pianotoetsen
aanslag	NOUN	6053e953dde807025a6e821a@_r_n_2307	poging tot moord; het iemand v.h. leven beroven
aanslag	NOUN	6053e953dde807025a6e821a@_r_n_2308	bedrag aan belasting
aanslag	NOUN	6053e953dde807025a6e821a@_c_545189	het aanslaan van toetsen
aanslag	NOUN	6053e953dde807025a6e821a@_c_545190	belastingbiljet; belastingformulier
aansluiten	VERB	6053e953dde807025a6e821f@_o_n_083202132	connect or link
aansluiten	VERB	6053e953dde807025a6e821f@_o_n_036496129	become part of; become a member of a group or organization
aansluiten	VERB	6053e953dde807025a6e821f@_r_v_226	passend verbonden zijn
aansluiten	VERB	6053e953dde807025a6e821f@_r_v_227	zich in een rij opstellen; verbinden; koppelen; tot een keten vormen; aan elkaar vastmaken; verbinden, verenigen
aansluiten	VERB	6053e953dde807025a6e821f@_r_v_228	verbinding leggen; aansluiten
aansluiten	VERB	6053e953dde807025a6e821f@_r_v_229	zich bij iets/iemand voegen
aansluiten	VERB	6053e953dde807025a6e821f@_r_v_230	standpunt delen; instemming getuigen met; goedkeuren; erkennen; onderschrijven; eensgezind zijn
aanspraak	NOUN	6053e953dde807025a6e822b@_o_n_588543018	right granted by law or contract (especially a right to benefits)
aanspraak	NOUN	6053e953dde807025a6e822b@_r_n_2316	gelegenheid om met iemand te praten
aanspraak	NOUN	6053e953dde807025a6e822b@_r_n_2317	recht op iets
aanspraak	NOUN	6053e953dde807025a6e822b@_r_n_2318	eis; aanspraak
aantal	NOUN	6053e953dde807025a6e824b@_o_n_446454430	the grammatical category for the forms of nouns and pronouns and verbs that are used depending on the number of entities involved (singular or dual or plural)
aantal	NOUN	6053e953dde807025a6e824b@_r_n_2340	hoeveelheid; aantal of veelheid; aantal; tweetal; hoeveelheid
aantasten	VERB	6053e953dde807025a6e824c@_r_v_268	bij iemand iets naars veroorzaken; nadelig op iets/iemand inwerken; (kwaad) veroorzaken; bezorgen
aantonen	VERB	6053e953dde807025a6e8255@_o_n_027924934	gedachten tonen
aantonen	VERB	6053e953dde807025a6e8255@_o_n_156608448	be or become visible or noticeable
aantonen	VERB	6053e953dde807025a6e8255@_r_v_274	laten zien, bewijzen; aantonen; bewijzen; laten zien
aantonen	VERB	6053e953dde807025a6e8255@_c_545169	in zijn werking aantonen; werking van iets tonen; ten toon stellen; etaleren
aantreden	VERB	6053e953dde807025a6e8258@_r_v_275	verzamelen in het gelid
aantrekkelijkheid	NOUN	6053e953dde807025a6e825a@_o_n_091496155	the quality of being worthy of desiring
aantrekkelijkheid	NOUN	6053e953dde807025a6e825a@_r_n_2345_sub_1	sensuele aantrekkingskracht
aantrekkelijkheid	NOUN	6053e953dde807025a6e825a@_r_n_2345	eigenschap v.h. aantrekkelijk zijn; verlokking; aangetrokken voelen tot; betrokken zijn met
aantrekken	VERB	6053e953dde807025a6e825b@_o_n_962206064	verleiden te komen; verlokken tot meegaan
aantrekken	VERB	6053e953dde807025a6e825b@_o_n_713222692	exert a force on (a body) causing it to approach or prevent it from moving away
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_277	strakker trekken; strakker trekken
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_278	naar zich toe halen
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_279	aantrekkingskracht uitoefenen
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_280	ter harte nemen
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_281	(kleding) aandoen
aantrekken	VERB	6053e953dde807025a6e825b@_r_v_282	zich positief ontwikkelen; herstellen
aantrekken	VERB	6053e953dde807025a6e825b@_c_545173	(personeel) werven; lid maken of in dienst nemen
aanvaarden	VERB	6053e953dde807025a6e825f@_o_n_648158443	receive (a report) officially, as from a committee
aanvaarden	VERB	6053e953dde807025a6e825f@_o_n_311811591	give an affirmative reply to; respond favorably to
aanvaarden	VERB	6053e953dde807025a6e825f@_r_v_283	iets accepteren, ergens mee akkoord gaan; als onvermijdelijk aanvaarden; aanvaarden; niet opkomen tegen; goedvinden
aanvaarden	VERB	6053e953dde807025a6e825f@_r_v_284	een tocht, reis etc. beginnen
aanvaarden	VERB	6053e953dde807025a6e825f@_r_v_285	in ontvangst willen nemen
aanvaarden	VERB	6053e953dde807025a6e825f@_c_545174	werk op zich nemen; een ambt accepteren; de verantwoordelijkheid, de uitvoering van iets op zich nemen; taak gaan uitvoeren; de verantwoordelijkheid, de uitvoering van iets op zich nemen
aanval	NOUN	6053e953dde807025a6e8262@_o_n_196280729	the act of attacking
aanval	NOUN	6053e953dde807025a6e8262@_o_n_965838434	het aanpakken
aanval	NOUN	6053e953dde807025a6e8262@_o_n_506444001	bestormen
aanval	NOUN	6053e953dde807025a6e8262@_o_n_104776638	troep soldaten die als eersten een gebied verkennen
aanval	NOUN	6053e953dde807025a6e8262@_r_n_2353	poging tot overmeestering
aanvallen	VERB	6053e953dde807025a6e8264@_o_n_980864984	attack as false or wrong
aanvallen	VERB	6053e953dde807025a6e8264@_o_n_010682742	attack in speech or writing
aanvallen	VERB	6053e953dde807025a6e8264@_r_v_286	aanvallen met oneerbare bedoeling; een aanval doen; aanvallen; geweld gebruiken; aanvallen
aanvallen	VERB	6053e953dde807025a6e8264@_r_v_287	verbaal bestrijden; met woorden bevechten; bestrijden
aanvallen	VERB	6053e953dde807025a6e8264@_o_v_107831268	zich ergens op storten; grijpen naar
aanvaller	NOUN	6053e953dde807025a6e8265@_o_n_109266435	speler die opgesteld staat in de voorhoede; voetballer vooraan in het centrum; middelste speler in de voorhoede; voorste spelers in een voetbalelftal
aanvaller	NOUN	6053e953dde807025a6e8265@_r_n_2355	persoon die aanvalt; aanvaller; persoon die belaagt
aanvankelijk	ADJ	61f9d1602c1933ce16c4c96e@r_a-8678	bij aanvang
aanvoer	NOUN	6053e953dde807025a6e8278@_r_n_2364	aanlevering van goederen; gelegenheid dat iets afgeleverd wordt; het thuis bezorgen; het afleveren; handeling v.h. afleveren; het (doen) toestromen van iets
aanvoer	NOUN	6053e953dde807025a6e8278@_r_n_2365	aangeleverde goederen
aanvoeren	VERB	6053e953dde807025a6e827a@_o_n_610539131	report or maintain
aanvoeren	VERB	6053e953dde807025a6e827a@_o_n_106762205	advance evidence for
aanvoeren	VERB	6053e953dde807025a6e827a@_o_n_944653155	de voorste zijn
aanvoeren	VERB	6053e953dde807025a6e827a@_r_v_305	een groep leiden; de leiding hebben
aanvoeren	VERB	6053e953dde807025a6e827a@_r_v_306	naar een plaats transporteren
aanvoeren	VERB	6053e953dde807025a6e827a@_r_v_307	als argument geven
aanvraag	NOUN	6053e953dde807025a6e8280@_r_n_2371	verzoek; verzoekschrift; geschikt met dringend verzoek; verzoekschrift; schriftelijk verzoek
aanvragen	VERB	6053e953dde807025a6e8281@_r_v_308	verzoek doen
aanwezig	ADJ	61f9d1602c1933ce16c4c975@r_a-8682	present
aanwezig	ADJ	61f9d1602c1933ce16c4c975@r_a-8683	voorhanden
aanwezigheid	NOUN	6053e953dde807025a6e8292@_o_n_716380234	escorte
aanwezigheid	NOUN	6053e953dde807025a6e8292@_o_n_105526053	beschikbaar zijn; beschikbaar zijn; mate van toegankelijk zijn
aanwezigheid	NOUN	6053e953dde807025a6e8292@_r_n_2380	het ter plaatse zijn; aanwezigheid; aanwezigheid; aanwezigheid van mensen
aanwijzen	VERB	6053e953dde807025a6e8296@_o_n_064059983	select something or someone for a specific purpose
aanwijzen	VERB	6053e953dde807025a6e8296@_r_v_322	wijzen naar; aanwijzen
aanwijzen	VERB	6053e953dde807025a6e8296@_r_v_323	aangeven door meetapparatuur
aanwijzen	VERB	6053e953dde807025a6e8296@_r_v_324	voor een doel bestemmen; aanwijzen; bestemmen; bestemmen; bestemmen; mbt. tijd of geld
aanwijzen	VERB	6053e953dde807025a6e8296@_r_v_325	in een functie benoemen; functie of status verlenen; een ambt toekennen; in een positie brengen
aanwijzing	NOUN	6053e953dde807025a6e8299@_o_n_466130869	evidence that helps to solve a problem
aanwijzing	NOUN	6053e953dde807025a6e8299@_o_n_074990000	an indication that makes something evident
aanwijzing	NOUN	6053e953dde807025a6e8299@_r_n_2382	dat waardoor men aanduidt; informatie die ergens naar wijst; aanwijzing; teken dat er iets aan de hand is; aanwijzing wat wel en niet mag
aanwijzing	NOUN	6053e953dde807025a6e8299@_r_n_2383	informatie over hoe te handelen
aanzienlijk	ADJ	61f9d1602c1933ce16c4c977@r_a-8684	aanmerkelijk
aanzienlijk	ADJ	61f9d1602c1933ce16c4c977@r_a-9034	met veel aanzien
aard	NOUN	6053e953dde807025a6e82b0@_o_n_501056451	categorie
aard	NOUN	6053e953dde807025a6e82b0@_o_n_102582696	the inherent complex of attributes that determines a persons moral and ethical actions and reactions
aard	NOUN	6053e953dde807025a6e82b0@_r_n_2393	geheel van onderliggende eigenschappen; persoonlijke aard; algemene gemoedstoestand; karakter; persoonlijkheid; eigenschappen van levende wezens; aard
aarde	NOUN	6053e953dde807025a6e82c1@_o_n_014594769	the concerns of this life as distinguished from heaven and the afterlife
aarde	NOUN	6053e953dde807025a6e82c1@_o_n_106472542	geleidende verbinding van een elektrisch apparaat met de aarde; verbinding met aardelektrode
aarde	NOUN	6053e953dde807025a6e82c1@_o_n_105792649	klei voor aardewerk
aarde	NOUN	6053e953dde807025a6e82c1@_o_n_106472542_sub_1	korrelige stof v.h. aardoppervlak
aarde	NOUN	6053e953dde807025a6e82c1@_o_n_106472542_sub_2	material in the top layer of the surface of the earth in which plants can grow (especially with reference to its quality or use)
aarde	NOUN	6053e953dde807025a6e82c1@_r_n_2410	planeet die wij bewonen; planeet die wij bewonen; het rijk der aarde; alles op aarde; aardbol
aarde	NOUN	6053e953dde807025a6e82c1@_r_n_2412	buitenkant v.d. aardbol; buitenkant v.d. aardbol; grond; vast aardoppervlak
aardkorst	NOUN	6053e953dde807025a6e82ce@_r_n_2427	buitenste deel v.d. aarde
aardmantel	NOUN	6053e953dde807025a6e82d4@_o_n_015969379	the layer of the earth between the crust and the core
aardoppervlak	NOUN	6053e953dde807025a6e82da@_r_n_2433	oppervlak v.d. aarde
aards	ADJ	6053e953dde807025a6e82df@_r_a_8689	of or belonging to or characteristic of this earth as distinguished from heaven
aardverschuiving	NOUN	6053e953dde807025a6e82e7@_o_n_087927903	a landslide of mud
aardverschuiving	NOUN	6053e953dde807025a6e82e7@_o_n_604741953	an overwhelming electoral victory
aardverschuiving	NOUN	6053e953dde807025a6e82e7@_r_n_2443	afglijding van grond
aardverschuiving	NOUN	6053e953dde807025a6e82e7@_r_n_2444	grote verandering
aartsbisdom	NOUN	6053e953dde807025a6e82f0@_r_n_2450_sub_1	the diocese of an archbishop
aartsbisdom	NOUN	6053e953dde807025a6e82f0@_r_n_2450	gebied v.e. aartsbisschop
aartsengel	NOUN	6053e953dde807025a6e82f5@_o_n_302736126	an angel ranked above the highest rank in the celestial hierarchy
aartsengel	NOUN	6053e953dde807025a6e82f5@_r_n_2452	soort engel
aarzelen	VERB	6053e953dde807025a6e82fe@_r_v_349	weifelen; niet goed durven; aarzelen
abdij	NOUN	6053e953dde807025a6e8315@_o_n_967115190	de gemeenschap die de bewoners van een klooster samen vormen; de gemeenschap die de bewoners van een klooster samen vormen
abdij	NOUN	6053e953dde807025a6e8315@_r_n_2474	soort klooster
abdis	NOUN	6053e953dde807025a6e8317@_o_n_852057059	overste v.e. vrouwenklooster
aberratie	NOUN	6053e953dde807025a6e8320@_o_n_689500467	a disorder in one's mental state
aberratie	NOUN	6053e953dde807025a6e8320@_o_n_493928929	a state or condition markedly different from the norm
aberratie	NOUN	6053e953dde807025a6e8320@_o_n_089422331	an optical phenomenon resulting from the failure of a lens or mirror to produce a good image
aberratie	NOUN	6053e953dde807025a6e8320@_r_n_2478	afwijking; verschil met standaard; onregelmatigheid; afwijking v.h. gemiddelde; handelsterm
abortus	NOUN	6053e953dde807025a6e8337@_r_n_2491	zwangerschapsonderbreking
abortus	NOUN	6053e953dde807025a6e8337@_r_n_2492	miskraam; te vroege geboorte v.e. dode foetus
absoluut	ADJ	61f9d1602c1933ce16c4c994@r_a-8691	volstrekt
abstract	ADJ	61f9d1602c1933ce16c4c995@r_a-9038	bepaalde kunstvorm
abstract	ADJ	61f9d1602c1933ce16c4c995@r_a-8692	niet concreet
academie	NOUN	6053e953dde807025a6e8373@_o_n_276309171	a learned establishment for the advancement of knowledge
academie	NOUN	6053e953dde807025a6e8373@_o_n_539464682	a secondary school (usually private)
academie	NOUN	6053e953dde807025a6e8373@_o_n_606728464	a school for special training
academie	NOUN	6053e953dde807025a6e8373@_o_n_689776408	a large and diverse institution of higher learning created to educate for life and for a profession and to grant degrees
academie	NOUN	6053e953dde807025a6e8373@_r_n_2520	wetenschappelijk genootschap; vereniging met een bepaald doel; genootschap ter bevordering van kunst of wetenschap
academie	NOUN	6053e953dde807025a6e8373@_r_n_2521	hogeschool of universiteit
academie	NOUN	6053e953dde807025a6e8373@_c_545197	academiegebouw
academisch	ADJ	61f9d1602c1933ce16c4c99a@r_a-8696	niet praktisch
academisch	ADJ	61f9d1602c1933ce16c4c99a@r_a-8695	universitair
accentueren	VERB	6053e953dde807025a6e8384@_o_n_413245691	put stress on; utter with an accent
accentueren	VERB	6053e953dde807025a6e8384@_r_v_356	benadrukken
accentueren	VERB	6053e953dde807025a6e8384@_r_v_357	beklemtonen; benadrukken; een streep zetten onder
accentueren	VERB	6053e953dde807025a6e8384@_o_v_103254586	accentteken plaatsen op woord/ letter
accepteren	VERB	6053e953dde807025a6e8388@_o_n_278332317	admit into a group or community
accepteren	VERB	6053e953dde807025a6e8388@_o_n_554805302	receive (a report) officially, as from a committee
accepteren	VERB	6053e953dde807025a6e8388@_o_n_353094012	give an affirmative reply to; respond favorably to
accepteren	VERB	6053e953dde807025a6e8388@_r_v_358	aannemen
accepteren	VERB	6053e953dde807025a6e8388@_r_v_359	iets accepteren, ergens mee akkoord gaan; als onvermijdelijk aanvaarden; aanvaarden; niet opkomen tegen; goedvinden
aceton	NOUN	6053e953dde807025a6e83b4@_o_n_971281422	the simplest ketone; a highly inflammable liquid widely used as an organic solvent and as material for making plastics
aceton	NOUN	6053e953dde807025a6e83b4@_r_n_2562	azijngeest
acht	NOUN	6053e953dde807025a6e83bf@_o_n_111730318	the cardinal number that is the sum of seven and one
acht	NOUN	6053e953dde807025a6e83bf@_r_n_2566	oplettendheid; het zich geheel geven; toewijding en moeite; het aandacht hebben voor iets; toewijding; volledige aandacht
acht	NOUN	6053e953dde807025a6e83bf@_c_545802	figuur in de vorm van het cijfer acht
acht	NOUN	6053e953dde807025a6e83bf@_c_545803	wedstrijdroeiploeg van acht man
achten	VERB	6053e953dde807025a6e83c2@_o_n_694663335	beschouwen als; aanzien voor
achten	VERB	6053e953dde807025a6e83c2@_r_v_368	beschouwen als; van oordeel zijn; houden voor, iets vinden van; oordelen, aanmerken; oordelen, achten; een oordeel hebben; vermoeden; houden voor
achten	VERB	6053e953dde807025a6e83c2@_r_v_369	hoogschatten; respecteren; achten; eerbied hebben; het niet beneden zich achten
achten	VERB	6053e953dde807025a6e83c2@_c_545351	goed letten op; extra aandacht schenken
achterdochtig	ADJ	6053e953dde807025a6e83d7@_r_a_8701	having or showing distrust
achterhoofd	NOUN	6053e953dde807025a6e83ed@_r_n_2604	achterste deel v.h. hoofd
achterlaten	VERB	6053e953dde807025a6e83fb@_r_v_378	niet meenemen
achterlaten	VERB	6053e953dde807025a6e83fb@_r_v_379	nabestaanden achter doen blijven
achterlaten	VERB	6053e953dde807025a6e83fb@_r_v_380	als blijk van iets achter doen blijven; teken of indruk achterlaten
achterzijde	NOUN	6053e953dde807025a6e843b@_o_n_814985333	achterzijde
achterzijde	NOUN	6053e953dde807025a6e843b@_r_n_2655	zijde tegenover de voorkant
acteur	NOUN	6053e953dde807025a6e845b@_r_n_2674	toneel- of filmspeler
actie	NOUN	6053e953dde807025a6e845c@_o_n_221652667	the operating part that transmits power to a mechanism
actie	NOUN	6053e953dde807025a6e845c@_r_n_2675	beweging; de handeling van iemand; daad; handeling
actie	NOUN	6053e953dde807025a6e845c@_r_n_2676	manifestatie
actief	ADJ	61f9d1602c1933ce16c4c9b9@r_a-9048	bedrijvend
actief	ADJ	61f9d1602c1933ce16c4c9b9@r_a-9047	dienstdoende
actief	ADJ	61f9d1602c1933ce16c4c9b9@r_a-8706	met veel actie
activiteit	NOUN	6053e953dde807025a6e8471@_o_n_651862572	the state of being active
activiteit	NOUN	6053e953dde807025a6e8471@_o_n_687672826	any activity that occupies a person's attention
activiteit	NOUN	6053e953dde807025a6e8471@_r_n_2698	toestand waarin iets werkzaam is; activiteit; arbeid, werk; bezigheid, activiteit
activiteit	NOUN	6053e953dde807025a6e8471@_r_n_2699	georganiseerde bezigheid; drukte; toestand waarin je veel werk hebt
actueel	ADJ	61f9d1602c1933ce16c4c9c7@r_a-9050	huidig
actueel	ADJ	61f9d1602c1933ce16c4c9c7@r_a-8707	nu relevant
acuut	ADJ	61f9d1602c1933ce16c4c9c8@r_a-8708	dringend
acuut	ADJ	61f9d1602c1933ce16c4c9c8@r_a-8709	plotseling en hevig
adel	NOUN	6053e953dde807025a6e8489@_o_n_955077110	a major social class or order of persons regarded collectively as part of the body politic of the country (especially in the United Kingdom) and formerly possessing distinct political rights
adel	NOUN	6053e953dde807025a6e8489@_o_n_055061077	verzamelde edellieden; alle voorname families samen
adel	NOUN	6053e953dde807025a6e8489@_r_n_2724_sub_1	adeldom
ademhaling	NOUN	6053e953dde807025a6e8494@_o_n_869123358	lucht die mensen in- en uitblazen; adem
ademhaling	NOUN	6053e953dde807025a6e8494@_o_n_447311219	the metabolic processes whereby certain organisms obtain energy from organic molecules; processes that take place in the cells and tissues during which energy is released and carbon dioxide is produced and absorbed by the blood to be transported to the lungs
ademhaling	NOUN	6053e953dde807025a6e8494@_r_n_2730	het ademen
adjunct	NOUN	6053e953dde807025a6e84b3@_o_n_949734734	iemand die bevoegd is tot handelen; politicus in België; plaatsvervangend iemand
administratie	NOUN	6053e953dde807025a6e84b8@_o_n_179747203	management; exploitatie van bedrijf; zorg andermans eigendom; bedrijfskunde
administratie	NOUN	6053e953dde807025a6e84b8@_o_n_929145253	the act of administering medication
administratie	NOUN	6053e953dde807025a6e84b8@_r_n_2751	beheer van officiële stukken; management
administratie	NOUN	6053e953dde807025a6e84b8@_r_n_2752	afdeling belast met beheer van stukken
administratie	NOUN	6053e953dde807025a6e84b8@_c_545786	stukken die tot een bepaald beheer horen
